id,title,price,currency,location,url
9,Test Listing — Walkman,35.0,CAD,"Hamilton, Ontario · Within 65 km",https://facebook.com/marketplace/item/test
8,Pending    · iPhone 13 128gb,250.0,CAD,"Hamilton, Ontario    · Within 65 km",https://www.facebook.com/marketplace/item/4128426980752042/
7,Ford Hot Rod–Style Go-Kart,2500.0,CAD,"Hamilton, Ontario    · Within 65 km",https://www.facebook.com/marketplace/item/1986805788749569/
6,Chats,2000.0,CAD,"Hamilton, Ontario    · Within 65 km",https://www.facebook.com/marketplace/item/838450835315714/?ref=category_feed&referral_code=null&referral_story_type=listing&tracking=%7B%22qid%22%3A%22-8022697775073125918%22%2C%22mf_story_key%22%3A%2232377157851900088%22%2C%22commerce_rank_obj%22%3A%22%7B%5C%22target_id%5C%22%3A32377157851900088%2C%5C%22target_type%5C%22%3A0%2C%5C%22primary_position%5C%22%3A27%2C%5C%22ranking_signature%5C%22%3A1683691104992099180%2C%5C%22ranking_request_id%5C%22%3A2995146547837917537%2C%5C%22commerce_channel%5C%22%3A504%2C%5C%22value%5C%22%3A0.00094888741485128%2C%5C%22candidate_retrieval_source_map%5C%22%3A%7B%5C%2232377157851900088%5C%22%3A3001%7D%7D%22%7D
5,Chats,2000.0,CAD,"Hamilton, Ontario    · Within 65 km",https://www.facebook.com/marketplace/item/1986805788749569/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks
4,iPhone 13 128gb,250.0,CAD,"Hamilton, Ontario    · Within 64 km",https://www.facebook.com/marketplace/item/4128426980752042/?ref=search&referral_code=null&referral_story_type=post&tracking=browse_serp%3A9e05186b-6e4a-4174-a418-e74389fe31fa
3,Toro snowblower,200.0,CAD,"Smithville, Ontario    · Within 64 km",https://www.facebook.com/marketplace/item/1529082558338328/?ref=browse_tab&referral_code=marketplace_top_picks&referral_story_type=top_picks
2,Toro snowblower,200.0,CAD,"Smithville, Ontario    · Within 64 km",https://www.facebook.com/marketplace/item/1529082558338328/?ref=browse_tab
1,50 “ LG TV (Non Smart),50.0,CAD,"Brampton, Ontario    · Within 64 km",https://www.facebook.com/marketplace/item/843435281708318/?ref=browse_tab
